OBE_ID,logfile,line,date,time,secs,speed (mph),long,lat,x-ft,y-ft,dir,link
C832,AM--,1134,02/01/2010,14:42:10,253,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1139,02/01/2010,14:42:11,254,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1141,02/01/2010,14:42:12,255,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1143,02/01/2010,14:42:13,256,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1147,02/01/2010,14:42:14,257,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1149,02/01/2010,14:42:15,258,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1151,02/01/2010,14:42:16,259,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1153,02/01/2010,14:42:17,260,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1157,02/01/2010,14:42:18,261,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1159,02/01/2010,14:42:19,262,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1161,02/01/2010,14:42:20,263,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1163,02/01/2010,14:42:21,264,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1170,02/01/2010,14:42:22,265,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1175,02/01/2010,14:42:23,266,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1177,02/01/2010,14:42:24,267,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1179,02/01/2010,14:42:25,268,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1183,02/01/2010,14:42:26,269,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1185,02/01/2010,14:42:27,270,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1187,02/01/2010,14:42:28,271,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1189,02/01/2010,14:42:29,272,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1193,02/01/2010,14:42:30,273,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1195,02/01/2010,14:42:31,274,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1197,02/01/2010,14:42:32,275,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1199,02/01/2010,14:42:33,276,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1203,02/01/2010,14:42:34,277,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1208,02/01/2010,14:42:35,278,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1210,02/01/2010,14:42:36,279,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1215,02/01/2010,14:42:37,280,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1219,02/01/2010,14:42:38,281,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1221,02/01/2010,14:42:39,282,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1223,02/01/2010,14:42:40,283,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1225,02/01/2010,14:42:41,284,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1229,02/01/2010,14:42:42,285,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1231,02/01/2010,14:42:43,286,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1233,02/01/2010,14:42:44,287,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1235,02/01/2010,14:42:45,288,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1239,02/01/2010,14:42:46,289,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1244,02/01/2010,14:42:47,290,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1246,02/01/2010,14:42:48,291,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1248,02/01/2010,14:42:49,292,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1252,02/01/2010,14:42:50,293,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1254,02/01/2010,14:42:51,294,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1259,02/01/2010,14:42:52,295,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1261,02/01/2010,14:42:53,296,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1265,02/01/2010,14:42:54,297,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1267,02/01/2010,14:42:55,298,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1269,02/01/2010,14:42:56,299,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1271,02/01/2010,14:42:57,300,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1275,02/01/2010,14:42:58,301,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1280,02/01/2010,14:42:59,302,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1282,02/01/2010,14:43:00,303,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1284,02/01/2010,14:43:01,304,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1288,02/01/2010,14:43:02,305,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1290,02/01/2010,14:43:03,306,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1292,02/01/2010,14:43:04,307,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1294,02/01/2010,14:43:05,308,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1298,02/01/2010,14:43:06,309,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1303,02/01/2010,14:43:07,310,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1305,02/01/2010,14:43:08,311,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1307,02/01/2010,14:43:09,312,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1311,02/01/2010,14:43:10,313,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1316,02/01/2010,14:43:11,314,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1318,02/01/2010,14:43:12,315,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1320,02/01/2010,14:43:13,316,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1324,02/01/2010,14:43:14,317,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1326,02/01/2010,14:43:15,318,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1328,02/01/2010,14:43:16,319,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1330,02/01/2010,14:43:17,320,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1334,02/01/2010,14:43:18,321,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1336,02/01/2010,14:43:19,322,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1338,02/01/2010,14:43:20,323,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1340,02/01/2010,14:43:21,324,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1347,02/01/2010,14:43:22,325,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1352,02/01/2010,14:43:23,326,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1354,02/01/2010,14:43:24,327,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1356,02/01/2010,14:43:25,328,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1360,02/01/2010,14:43:26,329,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1362,02/01/2010,14:43:27,330,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1364,02/01/2010,14:43:28,331,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1366,02/01/2010,14:43:29,332,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1370,02/01/2010,14:43:30,333,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1372,02/01/2010,14:43:31,334,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1374,02/01/2010,14:43:32,335,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1376,02/01/2010,14:43:33,336,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1380,02/01/2010,14:43:34,337,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1385,02/01/2010,14:43:35,338,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1387,02/01/2010,14:43:36,339,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1392,02/01/2010,14:43:37,340,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1396,02/01/2010,14:43:38,341,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1398,02/01/2010,14:43:39,342,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1400,02/01/2010,14:43:40,343,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1402,02/01/2010,14:43:41,344,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1406,02/01/2010,14:43:42,345,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1408,02/01/2010,14:43:43,346,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1410,02/01/2010,14:43:44,347,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1412,02/01/2010,14:43:45,348,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1416,02/01/2010,14:43:46,349,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1421,02/01/2010,14:43:47,350,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1423,02/01/2010,14:43:48,351,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1425,02/01/2010,14:43:49,352,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1429,02/01/2010,14:43:50,353,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1431,02/01/2010,14:43:51,354,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1436,02/01/2010,14:43:52,355,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1438,02/01/2010,14:43:53,356,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1442,02/01/2010,14:43:54,357,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1444,02/01/2010,14:43:55,358,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1446,02/01/2010,14:43:56,359,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1448,02/01/2010,14:43:57,360,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1452,02/01/2010,14:43:58,361,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1457,02/01/2010,14:43:59,362,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1459,02/01/2010,14:44:00,363,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1465,02/01/2010,14:44:01,364,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1469,02/01/2010,14:44:02,365,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1471,02/01/2010,14:44:03,366,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1473,02/01/2010,14:44:04,367,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1475,02/01/2010,14:44:05,368,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1479,02/01/2010,14:44:06,369,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1484,02/01/2010,14:44:07,370,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1486,02/01/2010,14:44:08,371,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1488,02/01/2010,14:44:09,372,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1492,02/01/2010,14:44:10,373,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1497,02/01/2010,14:44:11,374,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1499,02/01/2010,14:44:12,375,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1501,02/01/2010,14:44:13,376,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1503,02/01/2010,14:44:14,377,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1507,02/01/2010,14:44:15,378,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1509,02/01/2010,14:44:16,379,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1511,02/01/2010,14:44:17,380,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1513,02/01/2010,14:44:18,381,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1517,02/01/2010,14:44:19,382,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1519,02/01/2010,14:44:20,383,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1521,02/01/2010,14:44:21,384,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1526,02/01/2010,14:44:22,385,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1533,02/01/2010,14:44:23,386,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1535,02/01/2010,14:44:24,387,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1537,02/01/2010,14:44:25,388,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1539,02/01/2010,14:44:26,389,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1543,02/01/2010,14:44:27,390,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1545,02/01/2010,14:44:28,391,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1547,02/01/2010,14:44:29,392,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1549,02/01/2010,14:44:30,393,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1553,02/01/2010,14:44:31,394,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1555,02/01/2010,14:44:32,395,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1557,02/01/2010,14:44:33,396,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1559,02/01/2010,14:44:34,397,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1566,02/01/2010,14:44:35,398,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1568,02/01/2010,14:44:36,399,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1573,02/01/2010,14:44:37,400,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1575,02/01/2010,14:44:38,401,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1579,02/01/2010,14:44:39,402,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1581,02/01/2010,14:44:40,403,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1583,02/01/2010,14:44:41,404,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1585,02/01/2010,14:44:42,405,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1589,02/01/2010,14:44:43,406,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1591,02/01/2010,14:44:44,407,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1593,02/01/2010,14:44:45,408,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1595,02/01/2010,14:44:46,409,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1602,02/01/2010,14:44:47,410,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1604,02/01/2010,14:44:48,411,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1606,02/01/2010,14:44:49,412,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1608,02/01/2010,14:44:50,413,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1612,02/01/2010,14:44:51,414,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1617,02/01/2010,14:44:52,415,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1619,02/01/2010,14:44:53,416,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1621,02/01/2010,14:44:54,417,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1625,02/01/2010,14:44:55,418,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1627,02/01/2010,14:44:56,419,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1629,02/01/2010,14:44:57,420,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1631,02/01/2010,14:44:58,421,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1638,02/01/2010,14:44:59,422,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1640,02/01/2010,14:45:00,423,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1642,02/01/2010,14:45:01,424,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1644,02/01/2010,14:45:02,425,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1648,02/01/2010,14:45:03,426,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1650,02/01/2010,14:45:04,427,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1652,02/01/2010,14:45:05,428,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1654,02/01/2010,14:45:06,429,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1659,02/01/2010,14:45:07,430,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1663,02/01/2010,14:45:08,431,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1665,02/01/2010,14:45:09,432,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1667,02/01/2010,14:45:10,433,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1672,02/01/2010,14:45:11,434,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1676,02/01/2010,14:45:12,435,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1678,02/01/2010,14:45:13,436,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1680,02/01/2010,14:45:14,437,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1682,02/01/2010,14:45:15,438,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1686,02/01/2010,14:45:16,439,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1688,02/01/2010,14:45:17,440,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1690,02/01/2010,14:45:18,441,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1692,02/01/2010,14:45:19,442,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1696,02/01/2010,14:45:20,443,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1698,02/01/2010,14:45:21,444,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1845,02/01/2010,14:45:22,445,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1850,02/01/2010,14:45:23,446,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1854,02/01/2010,14:45:24,447,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1856,02/01/2010,14:45:25,448,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1858,02/01/2010,14:45:26,449,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1860,02/01/2010,14:45:27,450,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1864,02/01/2010,14:45:28,451,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1866,02/01/2010,14:45:29,452,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1868,02/01/2010,14:45:30,453,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1870,02/01/2010,14:45:31,454,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1874,02/01/2010,14:45:32,455,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1876,02/01/2010,14:45:33,456,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1878,02/01/2010,14:45:34,457,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1883,02/01/2010,14:45:35,458,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,1887,02/01/2010,14:45:36,459,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2034,02/01/2010,14:45:37,460,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2036,02/01/2010,14:45:38,461,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2038,02/01/2010,14:45:39,462,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2042,02/01/2010,14:45:40,463,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2044,02/01/2010,14:45:41,464,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2046,02/01/2010,14:45:42,465,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2048,02/01/2010,14:45:43,466,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2052,02/01/2010,14:45:44,467,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2054,02/01/2010,14:45:45,468,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2056,02/01/2010,14:45:46,469,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2061,02/01/2010,14:45:47,470,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2065,02/01/2010,14:45:48,471,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2067,02/01/2010,14:45:49,472,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2069,02/01/2010,14:45:50,473,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2071,02/01/2010,14:45:51,474,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2220,02/01/2010,14:45:52,475,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2222,02/01/2010,14:45:53,476,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2224,02/01/2010,14:45:54,477,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2226,02/01/2010,14:45:55,478,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2230,02/01/2010,14:45:56,479,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2232,02/01/2010,14:45:57,480,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2234,02/01/2010,14:45:58,481,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2239,02/01/2010,14:45:59,482,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2241,02/01/2010,14:46:00,483,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2249,02/01/2010,14:46:01,484,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2251,02/01/2010,14:46:02,485,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2253,02/01/2010,14:46:03,486,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
C832,AM--,2255,02/01/2010,14:46:04,487,  0.00,-83.406915, 42.370001,-22539830,15441172,N,-1
